From;To;Type;Through;-1;-1;-1;-1;Comment
32;34;sea;946;-1;-1;-1;-1;Galahad-Virtue
32;33;sea;946;-1;-1;-1;-1;Galahad-Shiverlight
33;34;sea;946;-1;-1;-1;-1;Shiverlight-Virtue
32;37;sea;;-1;-1;-1;-1;Galahad-Numenor
34;37;sea;;-1;-1;-1;-1;Virtue-Numenor
37;35;sea;947;-1;-1;-1;-1;Numenor-Henry's Star
37;36;sea;947;-1;-1;-1;-1;Numenor-Lancelot
35;36;sea;947;-1;-1;-1;-1;Henry's Star-Lancelot
35;38;sea;947;-1;-1;-1;-1;Henry's Star-Robinson
36;38;sea;947;-1;-1;-1;-1;Lancelot-Robinson
36;30;sea;;-1;-1;-1;-1;Lancelot-Greywood
34;30;sea;;-1;-1;-1;-1;Virtue-Greywood
30;29;sea;945;-1;-1;-1;-1;Greywood-Caliburn
30;31;sea;945;-1;-1;-1;-1;Greywood-Mary's Star
31;29;sea;945;-1;-1;-1;-1;Mary's Star-Caliburn
33;40;sea;;-1;-1;-1;-1;Shiverlight-Nelson
40;41;sea;948;-1;-1;-1;-1;Nelson-Sherwood
40;39;sea;948;-1;-1;-1;-1;Nelson-Chalice
41;39;sea;948;-1;-1;-1;-1;Sherwood-Chalice
39;29;sea;;-1;-1;-1;-1;Chalice-Caliburn
39;27;sea;;-1;-1;-1;-1;Chalice-Merlin
27;26;sea;944;-1;-1;-1;-1;Merlin-Camelot
27;25;sea;944;-1;-1;-1;-1;Merlin-Avalon
25;26;sea;944;-1;-1;-1;-1;Avalon-Camelot
28;26;sea;944;-1;-1;-1;-1;Paladin-Camelot
28;25;sea;944;-1;-1;-1;-1;Paladin-Avalon
43;29;sea;;-1;-1;-1;-1;Garrison-Caliburn
43;27;sea;;-1;-1;-1;-1;Garrison-Merlin
43;25;sea;;-1;-1;-1;-1;Garrison-Avalon
43;42;sea;949;-1;-1;-1;-1;Garrison-Endeavor
43;315;sea;949;-1;-1;-1;-1;Garrison-Hawkwood
42;315;sea;949;-1;-1;-1;-1;Endeavor-Hawkwood
42;44;sea;949;-1;-1;-1;-1;Endeavor-Victoria
315;44;sea;949;-1;-1;-1;-1;Hawkwood-Victoria
315;31;sea;;-1;-1;-1;-1;Hawkwood-Mary's Star
31;24;sea;;-1;-1;-1;-1;Mary's Star-Etherland
24;23;sea;943;-1;-1;-1;-1;Etherland-Alfred
23;38;sea;;-1;-1;-1;-1;Alfred-Robinson
1;2;sea;936;-1;-1;-1;-1;328-329
1;3;sea;936;-1;-1;-1;-1;328-330
2;4;sea;936;-1;-1;-1;-1;329-331
4;3;sea;936;-1;-1;-1;-1;331-330
3;5;sea;;-1;-1;-1;-1;330-332
5;9;sea;937;-1;-1;-1;-1;332-336
5;7;sea;937;-1;-1;-1;-1;332-334
9;6;sea;937;-1;-1;-1;-1;336-333
9;8;sea;937;-1;-1;-1;-1;336-335
9;7;sea;937;-1;-1;-1;-1;336-334
7;8;sea;937;-1;-1;-1;-1;334-335
8;6;sea;937;-1;-1;-1;-1;335-333
6;18;sea;;-1;-1;-1;-1;333-340
18;19;sea;941;-1;-1;-1;-1;340-341
18;20;sea;941;-1;-1;-1;-1;340-342
19;20;sea;941;-1;-1;-1;-1;341-342
19;21;sea;;-1;-1;-1;-1;341-343
21;22;sea;942;-1;-1;-1;-1;343-344
8;10;sea;;-1;-1;-1;-1;335-337
7;11;sea;;-1;-1;-1;-1;334-338
10;11;sea;938;-1;-1;-1;-1;337-338
10;12;sea;938;-1;-1;-1;-1;337-339
11;12;sea;938;-1;-1;-1;-1;338-339
12;21;sea;;-1;-1;-1;-1;339-343
12;14;sea;;-1;-1;-1;-1;339-326
14;15;sea;939;-1;-1;-1;-1;326-327
14;13;sea;939;-1;-1;-1;-1;326-325
13;15;sea;939;-1;-1;-1;-1;325-327
15;16;sea;;-1;-1;-1;-1;327-345
15;17;sea;;-1;-1;-1;-1;327-346
16;17;sea;940;-1;-1;-1;-1;345-346
135;134;sea;975;-1;-1;-1;-1;Goldenroad-Deadwood
135;136;sea;975;-1;-1;-1;-1;Goldenroad-Roosevelt
134;136;sea;975;-1;-1;-1;-1;Deadwood-Roosevelt
136;143;sea;;-1;-1;-1;-1;Roosevelt-Jefferson
144;143;sea;978;-1;-1;-1;-1;Miracle-Jefferson
144;145;sea;978;-1;-1;-1;-1;Miracle-Stacker
143;145;sea;978;-1;-1;-1;-1;Jefferson-Stacker
143;146;sea;978;-1;-1;-1;-1;Jefferson-Winterstar
145;146;sea;978;-1;-1;-1;-1;Stacker-Winterstar
144;131;sea;;-1;-1;-1;-1;Miracle-Adams
131;130;sea;974;-1;-1;-1;-1;Adams-Abigail
131;132;sea;974;-1;-1;-1;-1;Adams-Delphi
130;132;sea;974;-1;-1;-1;-1;Abigail-Delphi
130;133;sea;974;-1;-1;-1;-1;Abigail-Eagle
132;133;sea;974;-1;-1;-1;-1;Delphi-Eagle
132;140;sea;;-1;-1;-1;-1;Delphi-Franklin
145;140;sea;;-1;-1;-1;-1;Stacker-Franklin
140;142;sea;977;-1;-1;-1;-1;Franklin-Touchdown
140;141;sea;977;-1;-1;-1;-1;Franklin-Legacy
142;141;sea;977;-1;-1;-1;-1;Touchdown-Legacy
142;133;sea;;-1;-1;-1;-1;Touchdown-Eagle
145;141;sea;;-1;-1;-1;-1;Stacker-Legacy
142;152;sea;;-1;-1;-1;-1;Touchdown-Washington
133;152;sea;;-1;-1;-1;-1;Eagle-Washington
152;150;sea;980;-1;-1;-1;-1;Washington-Delaware
152;151;sea;980;-1;-1;-1;-1;Washington-Shadow's Rim
150;151;sea;980;-1;-1;-1;-1;Delaware-Shadow's Rim
148;142;sea;;-1;-1;-1;-1;Lafayette-Touchdown
148;141;sea;;-1;-1;-1;-1;Lafayette-Legacy
148;147;sea;979;-1;-1;-1;-1;Lafayette-De Gaulle
148;149;sea;979;-1;-1;-1;-1;Lafayette-Silhouette
149;147;sea;979;-1;-1;-1;-1;Silhouette-De Gaulle
147;138;sea;;-1;-1;-1;-1;De Gaulle-Farland
138;145;sea;;-1;-1;-1;-1;Farland-Stacker
138;146;sea;;-1;-1;-1;-1;Farland-Winterstar
138;139;sea;976;-1;-1;-1;-1;Farland-Overlook
138;137;sea;976;-1;-1;-1;-1;Farland-Douglas
139;137;sea;976;-1;-1;-1;-1;Overlook-Douglas
228;226;sea;1004;-1;-1;-1;-1;WH-253-WH-064
228;227;sea;1004;-1;-1;-1;-1;WH-253-WH-229
227;229;sea;1004;-1;-1;-1;-1;WH-229-WH-998
226;225;sea;1004;-1;-1;-1;-1;WH-064-WH-021
229;219;sea;;-1;-1;-1;-1;WH-998-WH-835
219;218;sea;1002;-1;-1;-1;-1;WH-835-WH-732
225;217;sea;;-1;-1;-1;-1;WH-021-WH-367
214;215;sea;1002;-1;-1;-1;-1;256-257
215;216;sea;1002;-1;-1;-1;-1;257-258
216;214;sea;1002;-1;-1;-1;-1;258-256
217;221;sea;;-1;-1;-1;-1;WH-367-WH-336
218;220;sea;;-1;-1;-1;-1;WH-732-WH-178
220;222;sea;1003;-1;-1;-1;-1;WH-178-WH-930
221;222;sea;1003;-1;-1;-1;-1;WH-336-WH-930
115;116;sea;970;-1;-1;-1;-1;263-264
115;117;sea;970;-1;-1;-1;-1;263-265
115;118;sea;970;-1;-1;-1;-1;263-266
116;117;sea;970;-1;-1;-1;-1;264-265
117;118;sea;970;-1;-1;-1;-1;265-266
117;119;sea;970;-1;-1;-1;-1;265-267
118;119;sea;970;-1;-1;-1;-1;266-267
118;120;sea;;-1;-1;-1;-1;266-268
119;124;sea;;-1;-1;-1;-1;267-215
119;122;sea;;-1;-1;-1;-1;267-Iogi
120;122;sea;971;-1;-1;-1;-1;268-Iogi
120;121;sea;971;-1;-1;-1;-1;268-269
121;122;sea;971;-1;-1;-1;-1;269-Iogi
121;111;sea;;-1;-1;-1;-1;269-212
121;122;sea;;-1;-1;-1;-1;269-Jion
111;110;sea;968;-1;-1;-1;-1;212-211
111;112;sea;968;-1;-1;-1;-1;212-213
110;112;sea;968;-1;-1;-1;-1;211-213
112;122;sea;;-1;-1;-1;-1;213-Jion
112;125;sea;;-1;-1;-1;-1;213-Akasei
122;124;sea;972;-1;-1;-1;-1;Jion-215
122;123;sea;972;-1;-1;-1;-1;Jion-214
122;125;sea;972;-1;-1;-1;-1;Jion-Akasei
124;123;sea;972;-1;-1;-1;-1;215-214
123;125;sea;972;-1;-1;-1;-1;214-Akasei
123;113;sea;;-1;-1;-1;-1;214-218
125;127;sea;;-1;-1;-1;-1;Akasei-Moegara
113;114;sea;969;-1;-1;-1;-1;218-219
127;129;sea;973;-1;-1;-1;-1;Moegara-Taikun
127;128;sea;973;-1;-1;-1;-1;Moegara-Rasen
129;128;sea;973;-1;-1;-1;-1;Taikun-Rasen
190;189;sea;992;-1;-1;-1;-1;Raduga-237
190;188;sea;992;-1;-1;-1;-1;Raduga-236
190;187;sea;992;-1;-1;-1;-1;Raduga-235
189;187;sea;992;-1;-1;-1;-1;237-235
187;188;sea;992;-1;-1;-1;-1;235-236
187;179;sea;;-1;-1;-1;-1;235-Ruzhena
179;178;sea;989;-1;-1;-1;-1;Ruzhena-Pandora
179;177;sea;989;-1;-1;-1;-1;Ruzhena-Arkanar
179;185;sea;;-1;-1;-1;-1;Ruzhena-Novyy Sol
178;180;sea;989;-1;-1;-1;-1;Pandora-Yalla
178;177;sea;989;-1;-1;-1;-1;Pandora-Arkanar
180;177;sea;989;-1;-1;-1;-1;Yalla-Arkanar
177;185;sea;;-1;-1;-1;-1;Arkanar-Novyy Sol
188;186;sea;;-1;-1;-1;-1;236-Vladislava
186;185;sea;991;-1;-1;-1;-1;Vladislava-Novyy Sol
186;184;sea;991;-1;-1;-1;-1;Vladislava-Nad'ezhda
185;184;sea;991;-1;-1;-1;-1;Novyy Sol-Nad'ezhda
185;183;sea;;-1;-1;-1;-1;Novyy Sol-Kovcheg
180;183;sea;;-1;-1;-1;-1;Yalla-Kovcheg
183;181;sea;990;-1;-1;-1;-1;Kovcheg-221
183;182;sea;990;-1;-1;-1;-1;Kovcheg-222
184;191;sea;;-1;-1;-1;-1;Nad'ezhda-225
191;192;sea;993;-1;-1;-1;-1;225-Saula
107;106;sea;967;-1;-1;-1;-1;HE-338-HE-219
107;108;sea;967;-1;-1;-1;-1;HE-338-HE-702
106;105;sea;;-1;-1;-1;-1;HE-219-HE-843
109;102;sea;;-1;-1;-1;-1;Port Simon-Eye of God
105;104;sea;966;-1;-1;-1;-1;HE-843-HE-794
108;103;sea;;-1;-1;-1;-1;HE-702-HE-153
104;103;sea;966;-1;-1;-1;-1;HE-794-HE-153
165;164;sea;985;-1;-1;-1;-1;Vera-Tselostnost'
165;163;sea;985;-1;-1;-1;-1;Vera-Pobeda
164;163;sea;985;-1;-1;-1;-1;Tselostnost'-Pobeda
163;158;sea;;-1;-1;-1;-1;Pobeda-Vynoslivost'
163;157;sea;;-1;-1;-1;-1;Pobeda-Mir
158;157;sea;983;-1;-1;-1;-1;Vynoslivost'-Mir
157;160;sea;;-1;-1;-1;-1;Mir-Loyal'nost'
157;167;sea;;-1;-1;-1;-1;Mir-Prochnost'
164;173;sea;;-1;-1;-1;-1;Tselostnost'-Ad
173;176;sea;988;-1;-1;-1;-1;Ad-Vozneseniye
176;174;sea;988;-1;-1;-1;-1;Vozneseniye-Sashi Zvezdy
174;175;sea;988;-1;-1;-1;-1;Sashi Zvezdy-Sovershenstvo
175;170;sea;;-1;-1;-1;-1;Sovershenstvo-Giaz Boga
175;172;sea;;-1;-1;-1;-1;Sovershenstvo-Shen Yan
175;159;sea;;-1;-1;-1;-1;Sovershenstvo-Distsiplina
173;159;sea;;-1;-1;-1;-1;Ad-Distsiplina
164;159;sea;;-1;-1;-1;-1;Tselostnost'-Distsiplina
170;172;sea;987;-1;-1;-1;-1;Glaz Boga-Shen Yan
170;171;sea;987;-1;-1;-1;-1;Glaz Boga-Luoxuan
172;171;sea;987;-1;-1;-1;-1;Shen Yan-Luoxuan
172;161;sea;;-1;-1;-1;-1;Shen Yan-Muzhestvo
159;161;sea;984;-1;-1;-1;-1;Distsiplina-Muzhestvo
159;162;sea;984;-1;-1;-1;-1;Distsiplina-Novyy Edem
161;162;sea;984;-1;-1;-1;-1;Muzhestvo-Novyy Edem
162;160;sea;984;-1;-1;-1;-1;Novyy Edem-Loyal'nost'
160;166;sea;;-1;-1;-1;-1;Loyal'nost'-Ostorozhnost'
166;169;sea;986;-1;-1;-1;-1;Ostorozhnost'-Vernost'
166;168;sea;986;-1;-1;-1;-1;Ostorozhnost'-Stabilnost'
161;153;sea;;-1;-1;-1;-1;Muzhestvo-Almaz
161;154;sea;;-1;-1;-1;-1;Muzhestvo-Zhemchuzhina
153;154;sea;981;-1;-1;-1;-1;Almaz-Zhemchuzhina
154;155;sea;;-1;-1;-1;-1;Zhemchuzhina-Maoxian
155;156;sea;982;-1;-1;-1;-1;Maoxian-Pei Cheng
156;168;sea;;-1;-1;-1;-1;Pei Cheng-Stabilnost'
93;92;sea;963;-1;-1;-1;-1;Weyland-Touchstone
93;90;sea;963;-1;-1;-1;-1;Weyland-Glenn
92;90;sea;963;-1;-1;-1;-1;Touchstone-Glenn
92;92;sea;963;-1;-1;-1;-1;Touchstone-John Henry
90;92;sea;963;-1;-1;-1;-1;Glenn-John Henry
90;101;sea;;-1;-1;-1;-1;Glenn-Shepard
101;100;sea;965;-1;-1;-1;-1;Shepard-Sharman
101;99;sea;965;-1;-1;-1;-1;Shepard-Jemison
100;99;sea;965;-1;-1;-1;-1;Sharman-Jemison
92;95;sea;;-1;-1;-1;-1;Touchstone-Gemini
95;96;sea;964;-1;-1;-1;-1;Gemini-Liberty
95;97;sea;964;-1;-1;-1;-1;Gemini-Lincoln
95;98;sea;964;-1;-1;-1;-1;Gemini-Ride
95;94;sea;964;-1;-1;-1;-1;Gemini-Challenger
91;97;sea;;-1;-1;-1;-1;John Henry-Lincoln
97;98;sea;964;-1;-1;-1;-1;Lincoln-Ride
98;94;sea;964;-1;-1;-1;-1;Ride-Challenger
94;96;sea;964;-1;-1;-1;-1;Challenger-Liberty
89;98;sea;;-1;-1;-1;-1;Heartland-Ride
89;91;sea;;-1;-1;-1;-1;Heartland-John Henry
89;90;sea;;-1;-1;-1;-1;Heartland-Glenn
89;86;sea;962;-1;-1;-1;-1;Heartland-Aldrin
89;88;sea;962;-1;-1;-1;-1;Heartland-Collins
89;87;sea;962;-1;-1;-1;-1;Heartland-Armstrong
89;101;sea;;-1;-1;-1;-1;Heartland-Shepard
88;87;sea;962;-1;-1;-1;-1;Collins-Armstrong
87;86;sea;962;-1;-1;-1;-1;Armstrong-Aldrin
86;84;sea;;-1;-1;-1;-1;Aldrin-Apollo
84;85;sea;961;-1;-1;-1;-1;Apollo-Beowulf
85;87;sea;;-1;-1;-1;-1;Beowulf-Armstrong
210;209;sea;1000;-1;-1;-1;-1;Tengoku-Sotogawa no Ten
209;211;sea;;-1;-1;-1;-1;Sotogawa nop Ten-Korolev
212;213;sea;1001;-1;-1;-1;-1;Tannhauser Gate-Tereshkova
213;211;sea;1001;-1;-1;-1;-1;Tereshkova-Korolev
211;208;sea;;-1;-1;-1;-1;Korolev-Novyy Arkhangelsk
208;206;sea;999;-1;-1;-1;-1;Novyy Arkhangelsk-Gagarin
208;207;sea;999;-1;-1;-1;-1;Novyy Arkhangelsk-Hu Lao Gate
206;207;sea;999;-1;-1;-1;-1;Gagarin-Hu Lao Gate
199;200;sea;996;-1;-1;-1;-1;Procyon-Sirius
200;203;sea;;-1;-1;-1;-1;Sirius-Epsilon Eridani
203;205;sea;998;-1;-1;-1;-1;Epsilon Eridani-Tau Ceti
203;204;sea;998;-1;-1;-1;-1;Epsilon Eridani-Eta Cassiopeia
205;204;sea;998;-1;-1;-1;-1;Tau Ceti-Eta Cassiopeia
202;200;sea;;-1;-1;-1;-1;Sol-Sirius
202;204;sea;;-1;-1;-1;-1;Sol-Eta Cassiopeia
202;201;sea;997;-1;-1;-1;-1;Sol-Alpha Centauri
202;198;sea;;-1;-1;-1;-1;Sol-Sigma Draconis
201;198;sea;;-1;-1;-1;-1;Alpha Centauri-Sigma Draconis
204;197;sea;;-1;-1;-1;-1;Eta Cassiopeia-Epsilon Indi
198;197;sea;995;-1;-1;-1;-1;Sigma Draconis-Epsilon Indi
198;195;sea;995;-1;-1;-1;-1;Sigma Draconis-Beta Hydri
198;196;sea;995;-1;-1;-1;-1;Sigma Draconis-Delta Pavonis
195;197;sea;995;-1;-1;-1;-1;Beta Hydri-Epsilon Indi
195;196;sea;995;-1;-1;-1;-1;Beta Hydri-Delta Pavonis
196;194;sea;;-1;-1;-1;-1;Delta Pavonis-Cygni
194;193;sea;994;-1;-1;-1;-1;Cygni-Altair
280;282;sea;1020;-1;-1;-1;-1;Abbaba-Addis Saba
280;284;sea;1020;-1;-1;-1;-1;Abbaba-Menelik
284;282;sea;1020;-1;-1;-1;-1;Menelik-Addis Saba
284;283;sea;1020;-1;-1;-1;-1;Menelik-Haile Selassie
284;281;sea;1020;-1;-1;-1;-1;Menelik-Addis Adwa
