From;To;Type;Through;-1;-1;-1;-1;Comment
283;281;sea;1020;-1;-1;-1;-1;Haile Selassie-Addis Adwa
282;281;sea;1020;-1;-1;-1;-1;Addis Saba-Addis Adwa
286;282;sea;;-1;-1;-1;-1;Anansi-Addis Saba
286;281;sea;;-1;-1;-1;-1;Anansi-Addis Adwa
286;287;sea;1021;-1;-1;-1;-1;Anansi-Nyame
286;285;sea;1021;-1;-1;-1;-1;Anansi-Afolayan
287;285;sea;1021;-1;-1;-1;-1;Nyame-Afolayan
286;292;sea;;-1;-1;-1;-1;Anansi-Ndia Panda
286;291;sea;;-1;-1;-1;-1;Anansi-Kimbilio
292;291;sea;1023;-1;-1;-1;-1;Ndia Panda-Kimbilio
292;293;sea;1023;-1;-1;-1;-1;Ndia Panda-Tengemano
291;293;sea;1023;-1;-1;-1;-1;Kimbilio-Tengemano
281;292;sea;;-1;-1;-1;-1;Addis Adwa-Ndia Panda
281;288;sea;;-1;-1;-1;-1;Addis Adwa-Angani Moto
292;288;sea;;-1;-1;-1;-1;Ndia Panda-Angani Moto
288;289;sea;1022;-1;-1;-1;-1;Angani Moto-Mpya ya Zanzibar
288;290;sea;1022;-1;-1;-1;-1;Angani Moto-Upeo wa Macho
289;290;sea;1022;-1;-1;-1;-1;Mpya ya Zanzibar-Upeo wa Macho
294;293;sea;;-1;-1;-1;-1;Bandari-Tengemano
294;289;sea;;-1;-1;-1;-1;Bandari-Mpya ya Zanzibar
294;296;sea;1024;-1;-1;-1;-1;Bandari-Sisi Alifanya Hivyo
294;295;sea;1024;-1;-1;-1;-1;Bandari-Nyota 'Mwisho
295;289;sea;;-1;-1;-1;-1;Nyota 'Mwisho-Mpya ya Zanzibar
295;296;sea;1024;-1;-1;-1;-1;Nyota 'Mwisho-Sisi Alifanya Hivyo
309;310;sea;1028;-1;-1;-1;-1;al-Bawwaaba-al-Jaziira
309;308;sea;1028;-1;-1;-1;-1;al-Bawwaaba-Izraa'iil
310;308;sea;1028;-1;-1;-1;-1;al-Jaziira-Izra'iil
310;311;sea;;-1;-1;-1;-1;al-Jaziira-Kathiib
311;313;sea;1029;-1;-1;-1;-1;Kathiib-Shams Akhdar
311;314;sea;1029;-1;-1;-1;-1;Kathiib-al-Hadd
311;312;sea;1029;-1;-1;-1;-1;Kathiib-Qurtubat al-Jadiida
312;298;sea;;-1;-1;-1;-1;Qurtubat al-Jadiida-Mixaa'iil
308;297;sea;;-1;-1;-1;-1;Izra'iil-Amal
298;297;sea;1025;-1;-1;-1;-1;Mixaa'iil-Amal
298;299;sea;1025;-1;-1;-1;-1;Mixaa'iil-at-Taw'amayn
299;297;sea;1025;-1;-1;-1;-1;at-Taw'amayn-Amal
304;297;sea;;-1;-1;-1;-1;Farah-Amal
304;303;sea;1027;-1;-1;-1;-1;Farah-Burj Najmii
304;305;sea;1027;-1;-1;-1;-1;Farah-Israafiil
303;305;sea;1027;-1;-1;-1;-1;Burj Najmii-Israafiil
303;307;sea;1027;-1;-1;-1;-1;Burj Najmii-Makkat aj-Jadiida
307;306;sea;1027;-1;-1;-1;-1;Makkat aj-Jadiida-Janna
306;305;sea;1027;-1;-1;-1;-1;Janna-Israafiil
305;301;sea;;-1;-1;-1;-1;Israafiil-Sakiina
299;301;sea;;-1;-1;-1;-1;at-Taw'amay-Sakiina
299;300;sea;;-1;-1;-1;-1;at-Taw'amay-Jabra'iil
301;300;sea;1026;-1;-1;-1;-1;Sakiina-Jabra'iil
301;302;sea;1026;-1;-1;-1;-1;Sakiina-al-Jisr
300;302;sea;1026;-1;-1;-1;-1;Jabra'iil-al-Jisr
78;80;sea;959;-1;-1;-1;-1;Nanti-Tlexochtii
78;79;sea;959;-1;-1;-1;-1;Nanti-Tletlioh
78;77;sea;959;-1;-1;-1;-1;Nanti-Nahui-Ahtle
77;79;sea;959;-1;-1;-1;-1;Nahui-Ahtle-Tletioh
77;80;sea;959;-1;-1;-1;-1;Nahui-Ahtle-Tlexochtii
77;76;sea;959;-1;-1;-1;-1;Nahui-Ahtle-Huehca
76;80;sea;959;-1;-1;-1;-1;Huehca-Tlexoctii
76;75;sea;;-1;-1;-1;-1;Huehca-Puerto del Cielo
76;72;sea;;-1;-1;-1;-1;Huehca-Nuevo Santuario
76;70;sea;;-1;-1;-1;-1;Huehca-Encrucijada
73;74;sea;958;-1;-1;-1;-1;Dom Frontera-Illuminacion
73;75;sea;958;-1;-1;-1;-1;Dom Frontera-Puerto del Cielo
74;75;sea;958;-1;-1;-1;-1;Iluminacion-Puerto del Cielo
75;72;sea;;-1;-1;-1;-1;Puerto del Cielo-Nuevo Santuario
72;70;sea;957;-1;-1;-1;-1;Nuevo Santuario-Encrucijada
72;71;sea;957;-1;-1;-1;-1;Nuevo Santuario-Hermanes de Oro
70;71;sea;957;-1;-1;-1;-1;Encrucijada-Hermanes de Oro
71;69;sea;957;-1;-1;-1;-1;Hermanes de Oro-Escudo
70;82;sea;;-1;-1;-1;-1;Encrucijada-Prosperidad
82;83;sea;960;-1;-1;-1;-1;Prosperidad-Vega
82;81;sea;960;-1;-1;-1;-1;Prosperidad-Nuevo Sol
83;77;sea;;-1;-1;-1;-1;Vega-Nahui-Ahtle
83;81;sea;960;-1;-1;-1;-1;Vega-Nuevo Sol
81;68;sea;;-1;-1;-1;-1;Nuevo Sol-Santa Maria
81;67;sea;;-1;-1;-1;-1;Nuevo Sol-Estrella de Bolivar
68;67;sea;956;-1;-1;-1;-1;Santa Maria-Estrella de Bolivar
67;66;sea;956;-1;-1;-1;-1;Estrella de Bolivar-Esperanza
67;65;sea;956;-1;-1;-1;-1;Estrella de Bolivar-Ahora la Luz
70;66;sea;;-1;-1;-1;-1;Ecrucijada-Esperanza
276;274;sea;1018;-1;-1;-1;-1;Zhai Zhigang-Liu Boming
276;275;sea;1018;-1;-1;-1;-1;Zhai Zhigang-Xuanwu
275;274;sea;1018;-1;-1;-1;-1;Xuanwu-Liu Boming
275;273;sea;1018;-1;-1;-1;-1;Xuanwu-Jing Haipeng
274;273;sea;1018;-1;-1;-1;-1;Liu Boming-Jing Haipeng
270;274;sea;;-1;-1;-1;-1;Fei Junlong-Liu Boming
270;273;sea;;-1;-1;-1;-1;Fei Junlong-Jing Haipeng
270;272;sea;1017;-1;-1;-1;-1;Fei Junlong-Qinglong
270;271;sea;1017;-1;-1;-1;-1;Fei Junlong-Nie Haisheng
272;271;sea;1017;-1;-1;-1;-1;Qinglong-Nie Haisheng
267;273;sea;;-1;-1;-1;-1;Huangjing-Jing Haipeng
267;268;sea;1016;-1;-1;-1;-1;Huangjing-Huanglong
267;271;sea;;-1;-1;-1;-1;Huangjing-Nie Haisheng
267;269;sea;1016;-1;-1;-1;-1;Huangjing-Yang Liwei
268;269;sea;1016;-1;-1;-1;-1;Huanglong-Yang Liwei
266;275;sea;;-1;-1;-1;-1;Liu Yang-Xuanwu
266;264;sea;1015;-1;-1;-1;-1;Liu Yang-Baihu
266;265;sea;1015;-1;-1;-1;-1;Liu Yang-Liu Wang
264;265;sea;1015;-1;-1;-1;-1;Baihu-Liu Wang
264;268;sea;;-1;-1;-1;-1;Baihu-Huanglong
269;278;sea;;-1;-1;-1;-1;Yang Liwei-Zhang Xiaoguang
269;279;sea;;-1;-1;-1;-1;Yang Liwei-Zhuque
279;278;sea;1019;-1;-1;-1;-1;Zhuque-Zhang Xiaoguang
279;277;sea;1019;-1;-1;-1;-1;Zhuque-Wang Yaping
50;51;sea;952;-1;-1;-1;-1;416-417
50;52;sea;952;-1;-1;-1;-1;416-418
51;52;sea;952;-1;-1;-1;-1;417-418
51;56;sea;;-1;-1;-1;-1;417-414
56;53;sea;953;-1;-1;-1;-1;414-411
56;54;sea;953;-1;-1;-1;-1;414-412
55;53;sea;953;-1;-1;-1;-1;413-411
55;54;sea;953;-1;-1;-1;-1;413-412
55;57;sea;953;-1;-1;-1;-1;413-415
54;57;sea;953;-1;-1;-1;-1;412-415
53;49;sea;;-1;-1;-1;-1;411-420
49;48;sea;951;-1;-1;-1;-1;420-419
53;47;sea;;-1;-1;-1;-1;411-402
47;45;sea;950;-1;-1;-1;-1;402-400
47;46;sea;950;-1;-1;-1;-1;402-401
45;46;sea;950;-1;-1;-1;-1;400-401
46;61;sea;;-1;-1;-1;-1;401-404
61;62;sea;955;-1;-1;-1;-1;404-405
61;63;sea;955;-1;-1;-1;-1;404-406
62;63;sea;955;-1;-1;-1;-1;405-406
62;64;sea;955;-1;-1;-1;-1;405-407
63;64;sea;955;-1;-1;-1;-1;406-407
63;59;sea;;-1;-1;-1;-1;406-409
59;58;sea;954;-1;-1;-1;-1;409-408
59;53;sea;954;-1;-1;-1;-1;409-411
58;53;sea;954;-1;-1;-1;-1;408-411
58;55;sea;;-1;-1;-1;-1;408-413
251;252;sea;1011;-1;-1;-1;-1;371-372
251;253;sea;1011;-1;-1;-1;-1;371-373
252;253;sea;1011;-1;-1;-1;-1;372-373
230;253;sea;;-1;-1;-1;-1;381-373
230;252;sea;;-1;-1;-1;-1;381-372
230;232;sea;1005;-1;-1;-1;-1;381-383
230;231;sea;1005;-1;-1;-1;-1;381-382
231;233;sea;1005;-1;-1;-1;-1;382-384
231;232;sea;1005;-1;-1;-1;-1;382-383
232;249;sea;;-1;-1;-1;-1;383-361
249;247;sea;1010;-1;-1;-1;-1;361-359
249;248;sea;1010;-1;-1;-1;-1;361-360
249;250;sea;1010;-1;-1;-1;-1;361-362
250;249;sea;1010;-1;-1;-1;-1;362-361
250;248;sea;1010;-1;-1;-1;-1;362-360
248;247;sea;1010;-1;-1;-1;-1;360-359
247;252;sea;;-1;-1;-1;-1;359-372
250;234;sea;;-1;-1;-1;-1;362-386
234;235;sea;1006;-1;-1;-1;-1;386-387
234;236;sea;1006;-1;-1;-1;-1;386-388
235;236;sea;1006;-1;-1;-1;-1;387-388
235;233;sea;;-1;-1;-1;-1;387-384
236;237;sea;;-1;-1;-1;-1;388-390
237;238;sea;1007;-1;-1;-1;-1;390-391
237;239;sea;1007;-1;-1;-1;-1;390-392
238;240;sea;1007;-1;-1;-1;-1;391-393
238;239;sea;1007;-1;-1;-1;-1;391-392
238;240;sea;1007;-1;-1;-1;-1;391-393
240;242;sea;;-1;-1;-1;-1;393-395
242;243;sea;1008;-1;-1;-1;-1;395-396
242;241;sea;1008;-1;-1;-1;-1;395-394
243;241;sea;1008;-1;-1;-1;-1;396-394
241;258;sea;;-1;-1;-1;-1;394-379
258;257;sea;1013;-1;-1;-1;-1;379-378
257;255;sea;;-1;-1;-1;-1;378-364
255;256;sea;1012;-1;-1;-1;-1;364-365
255;254;sea;1012;-1;-1;-1;-1;364-363
256;254;sea;1012;-1;-1;-1;-1;365-363
254;245;sea;;-1;-1;-1;-1;363-356
245;244;sea;1009;-1;-1;-1;-1;356-355
245;246;sea;1009;-1;-1;-1;-1;356-357
244;246;sea;1009;-1;-1;-1;-1;355-357
246;247;sea;;-1;-1;-1;-1;357-359
260;248;sea;;-1;-1;-1;-1;367-360
260;250;sea;;-1;-1;-1;-1;367-362
260;259;sea;1014;-1;-1;-1;-1;367-366
260;262;sea;1014;-1;-1;-1;-1;367-369
260;263;sea;1014;-1;-1;-1;-1;367-Xin Qin
259;255;sea;;-1;-1;-1;-1;366-364
259;261;sea;1014;-1;-1;-1;-1;366-368
259;263;sea;1014;-1;-1;-1;-1;366-Xin Qin
261;258;sea;;-1;-1;-1;-1;368-379
261;262;sea;1014;-1;-1;-1;-1;368-369
261;263;sea;1014;-1;-1;-1;-1;368-Xin Qin
262;238;sea;;-1;-1;-1;-1;369-391
262;263;sea;1014;-1;-1;-1;-1;369-Xin Qin
23;2;sea;;-1;-1;-1;-1;Afred-329
23;4;sea;;-1;-1;-1;-1;Alfred-331
24;280;sea;;-1;-1;-1;-1;Etherland-Abbaba
44;280;sea;;-1;-1;-1;-1;Victoria-Abbaba
42;96;sea;;-1;-1;-1;-1;Endeavor-Liberty
42;95;sea;;-1;-1;-1;-1;Endeavor-Gemini
28;92;sea;;-1;-1;-1;-1;Paladin-Touchstone
26;134;sea;;-1;-1;-1;-1;Camelot-Deadwood
41;135;sea;;-1;-1;-1;-1;Sherwood-Goldenroad
139;93;sea;;-1;-1;-1;-1;Overlook-Weyland
137;110;sea;;-1;-1;-1;-1;Douglas-211
137;111;sea;;-1;-1;-1;-1;Douglas-212
149;120;sea;;-1;-1;-1;-1;Silhouette-268
151;226;sea;;-1;-1;-1;-1;Shadow's Rim-WH064
150;228;sea;;-1;-1;-1;-1;Delaware-WH-253
221;115;sea;;-1;-1;-1;-1;WH-336-263
221;116;sea;;-1;-1;-1;-1;WH-336-264
222;189;sea;;-1;-1;-1;-1;WH-930-237
222;190;sea;;-1;-1;-1;-1;WH-930-Raduga
180;114;sea;;-1;-1;-1;-1;Yaila-219
181;114;sea;;-1;-1;-1;-1;221-219
181;114;sea;;-1;-1;-1;-1;221-HE-219
182;105;sea;;-1;-1;-1;-1;222-HE-843
182;176;sea;;-1;-1;-1;-1;222-Vozneseniye
192;176;sea;;-1;-1;-1;-1;Saula-Vozneseniye
192;165;sea;;-1;-1;-1;-1;Saula-Vera
174;104;sea;;-1;-1;-1;-1;Sashi Zvezdy-HE-794
170;104;sea;;-1;-1;-1;-1;Glaz Boga-HE-794
170;103;sea;;-1;-1;-1;-1;Glaz Boga-HE-153
171;266;sea;;-1;-1;-1;-1;Luoxuan-Liu Yang
155;265;sea;;-1;-1;-1;-1;Maoxian-Liu Wang
155;244;sea;;-1;-1;-1;-1;Maoxian-355
156;251;sea;;-1;-1;-1;-1;Pei Cheng-371
168;251;sea;;-1;-1;-1;-1;Stabilnost'-371
244;265;sea;;-1;-1;-1;-1;355-Liu Wang
257;62;sea;;-1;-1;-1;-1;378-405
45;277;sea;;-1;-1;-1;-1;400-Wang Yaping
48;278;sea;;-1;-1;-1;-1;419-Zhang Xiaoguang
50;65;sea;;-1;-1;-1;-1;416-Ahora la Luz
68;278;sea;;-1;-1;-1;-1;Santa Maria-Zhang Xiaoguang
81;193;sea;;-1;-1;-1;-1;Nuevo Sol-Altair
83;193;sea;;-1;-1;-1;-1;Vega-Altair
79;195;sea;;-1;-1;-1;-1;Tletlioh-Beta Hydri
73;302;sea;;-1;-1;-1;-1;Dom Frontera-al-Jisr
78;306;sea;;-1;-1;-1;-1;Nantii-Janna
307;205;sea;;-1;-1;-1;-1;Makkat al-Jadiida-Tau Ceti
307;203;sea;;-1;-1;-1;-1;Makkat al-Jadiida-Epsilon Eridani
303;295;sea;;-1;-1;-1;-1;Burj Najmii-Nyota 'Mwisho
304;295;sea;;-1;-1;-1;-1;Farah-Nyota 'Mwisho
304;296;sea;;-1;-1;-1;-1;Farah-Sisi Alifanya Hivyo
297;296;sea;;-1;-1;-1;-1;Amal-Sisi Alifanya Hivyo
309;291;sea;;-1;-1;-1;-1;al-Bawwaba-Kimbilio
309;285;sea;;-1;-1;-1;-1;al-Bawwaaba-Afolayan
313;13;sea;;-1;-1;-1;-1;Shams Akhdar-325
114;106;sea;;-1;-1;-1;-1;219-HE-219
113;107;sea;;-1;-1;-1;-1;218-HE-338
128;107;sea;;-1;-1;-1;-1;Rasen-HE-338
129;210;sea;;-1;-1;-1;-1;Taikun-Tengoku
110;100;sea;;-1;-1;-1;-1;211-Sharman
108;206;sea;;-1;-1;-1;-1;HE-702-Gagarin
103;276;sea;;-1;-1;-1;-1;HE-153-Zhai Zhigang
272;193;sea;;-1;-1;-1;-1;Qinglong-Altair
276;207;sea;;-1;-1;-1;-1;Zhai Zhigang-Hu Lao Gate
284;94;sea;;-1;-1;-1;-1;Menelik-Challenger
283;94;sea;;-1;-1;-1;-1;Haile Selassie-Challenger
290;84;sea;;-1;-1;-1;-1;Upeo wa Macho-Apollo
290;85;sea;;-1;-1;-1;-1;Upeo wa Macho-Beowulf
290;203;sea;;-1;-1;-1;-1;Upeo wa Macho-Epsilon Eridani
295;203;sea;;-1;-1;-1;-1;Nyota 'Mwisho-Epsilon Eridani
88;212;sea;;-1;-1;-1;-1;Collins-Tannhauser Gate
87;212;sea;;-1;-1;-1;-1;Armstrong-Tannhauser Gate
87;199;sea;;-1;-1;-1;-1;Armstrong-Procyon
85;199;sea;;-1;-1;-1;-1;Beowulf-Procyon
213;199;sea;;-1;-1;-1;-1;Tereshkova-Procyon
316;317;major_river;;-1;-1;-1;-1;316-317
317;318;major_river;;-1;-1;-1;-1;317-318
318;316;major_river;;-1;-1;-1;-1;318-316
319;320;major_river;;-1;-1;-1;-1;319-320
320;321;major_river;;-1;-1;-1;-1;320-321
321;322;major_river;;-1;-1;-1;-1;321-322
322;323;major_river;;-1;-1;-1;-1;322-323
323;324;major_river;;-1;-1;-1;-1;323-324
324;325;major_river;;-1;-1;-1;-1;324-325
325;326;major_river;;-1;-1;-1;-1;325-326
326;327;major_river;;-1;-1;-1;-1;326-327
327;319;major_river;;-1;-1;-1;-1;327-319
942;941;portage;;-1;-1;-1;-1;Group 92-Group 91
942;938;portage;;-1;-1;-1;-1;Group 92-Group 88
940;939;portage;;-1;-1;-1;-1;Group 90-Group 89
333;332;sea;;-1;-1;-1;-1;VN-1241-VN-32
332;331;sea;;-1;-1;-1;-1;VN-32-VN-381
331;335;sea;;-1;-1;-1;-1;VN-381-VN-128
335;337;sea;;-1;-1;-1;-1;VN-128-VN-732
-1;-1;;-1;-1;-1;-1;-1;-1
